id,profile_id_1,profile_id_2,created_at
7869,591,572,2025-01-09 08:28:52.356749 +00:00
7877,1082,260,2025-01-09 10:16:03.484115 +00:00
7889,1028,1025,2025-01-09 12:08:38.160714 +00:00
7912,1086,1031,2025-01-09 14:54:16.637687 +00:00
7913,1087,34,2025-01-09 15:09:10.254724 +00:00
7929,48,388,2025-01-09 21:30:11.978637 +00:00
7973,883,802,2025-01-10 11:58:02.526476 +00:00
8032,1122,427,2025-01-10 18:43:13.483557 +00:00
8043,1122,1063,2025-01-10 18:45:16.722018 +00:00
8074,1141,414,2025-01-10 23:42:01.685923 +00:00
8547,1310,436,2025-01-16 01:07:42.400967 +00:00
8548,1311,553,2025-01-16 01:09:03.390232 +00:00
8554,1313,538,2025-01-16 03:05:07.960774 +00:00
8563,1321,484,2025-01-16 17:23:24.063933 +00:00
8587,843,50,2025-01-17 02:57:20.302887 +00:00
8591,843,167,2025-01-17 02:57:50.323864 +00:00
8602,843,1079,2025-01-17 02:59:08.999954 +00:00
8613,1332,436,2025-01-17 04:27:47.248113 +00:00
918,8,216,2024-12-16 15:57:05.986404 +00:00
955,213,216,2024-12-16 15:57:05.986404 +00:00
1678,213,284,2024-12-16 15:57:05.986404 +00:00
1694,280,126,2024-12-16 15:57:05.986404 +00:00
1711,213,296,2024-12-16 15:57:05.986404 +00:00
1713,213,295,2024-12-16 15:57:05.986404 +00:00
1718,27,52,2024-12-16 15:57:05.986404 +00:00
1725,27,11,2024-12-16 15:57:05.986404 +00:00
1752,213,30,2024-12-16 15:57:05.986404 +00:00
1765,302,166,2024-12-16 15:57:05.986404 +00:00
1770,305,28,2024-12-16 15:57:05.986404 +00:00
1780,305,266,2024-12-16 15:57:05.986404 +00:00
1786,271,300,2024-12-16 15:57:05.986404 +00:00
1789,271,304,2024-12-16 15:57:05.986404 +00:00
1792,70,32,2024-12-16 15:57:05.986404 +00:00
1805,274,254,2024-12-16 15:57:05.986404 +00:00
1817,311,76,2024-12-16 15:57:05.986404 +00:00
1835,316,240,2024-12-16 15:57:05.986404 +00:00
1841,213,313,2024-12-16 15:57:05.986404 +00:00
1858,300,49,2024-12-16 15:57:05.986404 +00:00
1871,15,118,2024-12-16 15:57:05.986404 +00:00
1879,321,119,2024-12-16 15:57:05.986404 +00:00
1885,323,85,2024-12-16 15:57:05.986404 +00:00
2689,406,274,2024-12-16 15:57:05.986404 +00:00
2693,406,2,2024-12-16 15:57:05.986404 +00:00
2697,2,29,2024-12-16 15:57:05.986404 +00:00
2703,298,64,2024-12-16 15:57:05.986404 +00:00
2714,321,207,2024-12-16 15:57:05.986404 +00:00
2718,213,408,2024-12-16 15:57:05.986404 +00:00
2725,410,47,2024-12-16 15:57:05.986404 +00:00
2729,410,196,2024-12-16 15:57:05.986404 +00:00
2743,411,8,2024-12-16 15:57:05.986404 +00:00
2745,242,205,2024-12-16 15:57:05.986404 +00:00
2751,147,201,2024-12-16 15:57:05.986404 +00:00
3708,468,23,2024-12-16 15:57:05.986404 +00:00
3715,468,36,2024-12-16 15:57:05.986404 +00:00
3722,468,88,2024-12-16 15:57:05.986404 +00:00
3735,468,217,2024-12-16 15:57:05.986404 +00:00
5211,684,518,2024-12-26 01:15:57.019092 +00:00
3775,213,481,2024-12-16 15:57:05.986404 +00:00
3789,468,32,2024-12-16 15:57:05.986404 +00:00
5247,654,374,2024-12-26 04:00:28.023279 +00:00
5251,692,87,2024-12-26 11:15:22.222945 +00:00
5260,692,156,2024-12-26 11:20:30.765951 +00:00
5266,692,205,2024-12-26 11:20:38.105819 +00:00
5289,692,419,2024-12-26 11:21:32.324850 +00:00
5363,699,110,2024-12-26 15:52:58.318529 +00:00
5407,213,605,2024-12-26 18:16:05.910126 +00:00
5438,717,30,2024-12-27 00:11:20.537793 +00:00
5458,725,260,2024-12-27 07:30:01.296160 +00:00
5468,726,707,2024-12-27 10:15:26.243655 +00:00
5514,728,483,2024-12-27 15:07:01.449403 +00:00
5524,728,463,2024-12-27 15:08:16.054311 +00:00
7585,1021,396,2025-01-07 09:14:33.357457 +00:00
5585,738,207,2024-12-27 21:38:21.028597 +00:00
5601,738,126,2024-12-27 21:38:48.564506 +00:00
5634,738,110,2024-12-27 21:44:38.939321 +00:00
5643,738,143,2024-12-27 21:45:39.445607 +00:00
5676,738,195,2024-12-27 21:53:42.247174 +00:00
5689,738,298,2024-12-27 21:54:19.819141 +00:00
6668,843,180,2024-12-31 00:56:14.870394 +00:00
6688,845,768,2024-12-31 04:03:22.779150 +00:00
6741,847,443,2024-12-31 07:05:49.766583 +00:00
6745,847,552,2024-12-31 07:07:15.986321 +00:00
6766,848,771,2024-12-31 10:56:11.342505 +00:00
7596,913,285,2025-01-07 13:08:15.515125 +00:00
7663,1040,465,2025-01-07 20:52:27.518521 +00:00
7685,1042,31,2025-01-07 21:12:47.374744 +00:00
7686,1042,465,2025-01-07 21:13:28.747891 +00:00
7689,1042,448,2025-01-07 21:15:18.756545 +00:00
7691,1042,470,2025-01-07 21:21:37.560652 +00:00
7718,1053,484,2025-01-08 04:39:54.344026 +00:00
7732,1055,347,2025-01-08 07:52:56.652576 +00:00
7738,1056,802,2025-01-08 08:26:21.584832 +00:00
7741,1057,396,2025-01-08 09:20:00.652450 +00:00
7749,1057,889,2025-01-08 09:24:01.502254 +00:00
7791,553,863,2025-01-08 14:53:04.773870 +00:00
7798,1060,966,2025-01-08 16:43:39.432950 +00:00
7804,1061,634,2025-01-08 17:19:35.006523 +00:00
7811,1065,181,2025-01-08 18:13:15.672517 +00:00
7826,1072,639,2025-01-08 22:00:57.870033 +00:00
7936,1101,512,2025-01-09 22:56:52.409374 +00:00
7941,1102,347,2025-01-09 23:53:46.412154 +00:00
7952,1020,427,2025-01-10 07:17:22.020392 +00:00
7979,921,1083,2025-01-10 12:56:58.132955 +00:00
8030,1122,274,2025-01-10 18:42:33.458399 +00:00
8033,1122,309,2025-01-10 18:43:27.551068 +00:00
8041,1122,921,2025-01-10 18:45:03.338903 +00:00
8046,1129,719,2025-01-10 20:04:36.392793 +00:00
8057,1139,525,2025-01-10 21:55:00.576782 +00:00
8065,1101,791,2025-01-10 22:46:10.474131 +00:00
8551,1311,1047,2025-01-16 01:09:18.074896 +00:00
8593,843,240,2025-01-17 02:58:02.747474 +00:00
8610,1332,526,2025-01-17 04:26:06.293488 +00:00
922,8,213,2024-12-16 15:57:05.986404 +00:00
928,213,191,2024-12-16 15:57:05.986404 +00:00
942,216,143,2024-12-16 15:57:05.986404 +00:00
949,216,215,2024-12-16 15:57:05.986404 +00:00
952,213,147,2024-12-16 15:57:05.986404 +00:00
959,216,207,2024-12-16 15:57:05.986404 +00:00
965,201,143,2024-12-16 15:57:05.986404 +00:00
1692,280,144,2024-12-16 15:57:05.986404 +00:00
7600,913,317,2025-01-07 13:08:22.363408 +00:00
1727,298,56,2024-12-16 15:57:05.986404 +00:00
1736,294,167,2024-12-16 15:57:05.986404 +00:00
1741,295,213,2024-12-16 15:57:05.986404 +00:00
1745,302,135,2024-12-16 15:57:05.986404 +00:00
1749,302,124,2024-12-16 15:57:05.986404 +00:00
1769,305,227,2024-12-16 15:57:05.986404 +00:00
5213,684,374,2024-12-26 01:21:55.243447 +00:00
1794,274,88,2024-12-16 15:57:05.986404 +00:00
1801,274,23,2024-12-16 15:57:05.986404 +00:00
1806,274,213,2024-12-16 15:57:05.986404 +00:00
1813,309,239,2024-12-16 15:57:05.986404 +00:00
1821,311,124,2024-12-16 15:57:05.986404 +00:00
1828,313,144,2024-12-16 15:57:05.986404 +00:00
1836,316,309,2024-12-16 15:57:05.986404 +00:00
1837,213,310,2024-12-16 15:57:05.986404 +00:00
1842,213,314,2024-12-16 15:57:05.986404 +00:00
1847,15,309,2024-12-16 15:57:05.986404 +00:00
1872,15,198,2024-12-16 15:57:05.986404 +00:00
1880,295,87,2024-12-16 15:57:05.986404 +00:00
3711,468,56,2024-12-16 15:57:05.986404 +00:00
3754,468,347,2024-12-16 15:57:05.986404 +00:00
3772,213,473,2024-12-16 15:57:05.986404 +00:00
3777,213,477,2024-12-16 15:57:05.986404 +00:00
3794,48,151,2024-12-16 15:57:05.986404 +00:00
3795,260,199,2024-12-16 15:57:05.986404 +00:00
3800,147,154,2024-12-16 15:57:05.986404 +00:00
5235,213,496,2024-12-26 03:01:28.010692 +00:00
7620,1029,525,2025-01-07 17:20:10.149722 +00:00
5300,692,274,2024-12-26 11:21:57.830822 +00:00
5317,692,34,2024-12-26 11:24:16.263351 +00:00
5319,692,413,2024-12-26 11:24:39.614931 +00:00
5327,692,359,2024-12-26 11:24:57.472742 +00:00
5334,692,85,2024-12-26 11:25:13.728262 +00:00
5357,699,54,2024-12-26 15:51:17.373376 +00:00
7628,1028,815,2025-01-07 18:23:41.218182 +00:00
7724,1022,430,2025-01-08 04:47:20.215458 +00:00
7729,1055,771,2025-01-08 07:47:57.459715 +00:00
5420,597,260,2024-12-26 20:35:27.876179 +00:00
5495,692,235,2024-12-27 12:14:05.264740 +00:00
5522,728,385,2024-12-27 15:08:03.390223 +00:00
5576,736,525,2024-12-27 21:13:33.867656 +00:00
5590,738,230,2024-12-27 21:38:40.736915 +00:00
5594,321,110,2024-12-27 21:38:45.133072 +00:00
5605,738,205,2024-12-27 21:38:50.578163 +00:00
5609,738,21,2024-12-27 21:38:54.851651 +00:00
5614,739,413,2024-12-27 21:40:39.037934 +00:00
5629,738,12,2024-12-27 21:44:26.061914 +00:00
5678,738,469,2024-12-27 21:53:44.504032 +00:00
5687,738,8,2024-12-27 21:54:17.360903 +00:00
6669,843,194,2024-12-31 00:56:16.506299 +00:00
6694,845,585,2024-12-31 04:03:35.287293 +00:00
6700,845,27,2024-12-31 04:08:18.696944 +00:00
6708,845,126,2024-12-31 04:11:29.965998 +00:00
6732,845,302,2024-12-31 04:13:42.913668 +00:00
6790,850,802,2024-12-31 13:30:42.355855 +00:00
7805,883,518,2025-01-08 17:47:44.459919 +00:00
7812,1068,400,2025-01-08 20:54:53.828063 +00:00
7840,1075,621,2025-01-08 23:08:49.950893 +00:00
7867,1080,233,2025-01-09 08:28:30.117243 +00:00
7916,1087,121,2025-01-09 15:10:48.960745 +00:00
7937,1101,518,2025-01-09 22:56:59.152502 +00:00
7957,1104,119,2025-01-10 09:37:59.081930 +00:00
7965,1106,928,2025-01-10 11:19:31.923002 +00:00
8035,1122,706,2025-01-10 18:44:01.230916 +00:00
8063,1101,760,2025-01-10 22:45:54.411626 +00:00
8068,1101,889,2025-01-10 22:46:43.944704 +00:00
8562,9,216,2025-01-16 14:13:11.752444 +00:00
8565,1321,468,2025-01-16 17:24:03.944020 +00:00
8600,843,845,2025-01-17 02:58:49.089790 +00:00
8605,843,1223,2025-01-17 02:59:15.261262 +00:00
8614,1332,455,2025-01-17 08:31:25.140548 +00:00
927,213,197,2024-12-16 15:57:05.986404 +00:00
948,216,195,2024-12-16 15:57:05.986404 +00:00
956,8,217,2024-12-16 15:57:05.986404 +00:00
1680,213,285,2024-12-16 15:57:05.986404 +00:00
1681,280,56,2024-12-16 15:57:05.986404 +00:00
1693,280,11,2024-12-16 15:57:05.986404 +00:00
1704,295,135,2024-12-16 15:57:05.986404 +00:00
1705,295,217,2024-12-16 15:57:05.986404 +00:00
1715,27,53,2024-12-16 15:57:05.986404 +00:00
1724,27,146,2024-12-16 15:57:05.986404 +00:00
1730,294,85,2024-12-16 15:57:05.986404 +00:00
1738,300,24,2024-12-16 15:57:05.986404 +00:00
1764,302,149,2024-12-16 15:57:05.986404 +00:00
1772,304,24,2024-12-16 15:57:05.986404 +00:00
1775,304,233,2024-12-16 15:57:05.986404 +00:00
1783,306,230,2024-12-16 15:57:05.986404 +00:00
1787,271,301,2024-12-16 15:57:05.986404 +00:00
1802,274,31,2024-12-16 15:57:05.986404 +00:00
1810,213,306,2024-12-16 15:57:05.986404 +00:00
1812,309,240,2024-12-16 15:57:05.986404 +00:00
1814,302,223,2024-12-16 15:57:05.986404 +00:00
1818,311,87,2024-12-16 15:57:05.986404 +00:00
1827,313,50,2024-12-16 15:57:05.986404 +00:00
1838,213,309,2024-12-16 15:57:05.986404 +00:00
1856,213,319,2024-12-16 15:57:05.986404 +00:00
1876,15,145,2024-12-16 15:57:05.986404 +00:00
3725,468,135,2024-12-16 15:57:05.986404 +00:00
3741,468,302,2024-12-16 15:57:05.986404 +00:00
3745,468,319,2024-12-16 15:57:05.986404 +00:00
3766,213,469,2024-12-16 15:57:05.986404 +00:00
3803,260,310,2024-12-16 15:57:05.986404 +00:00
5244,654,309,2024-12-26 03:59:52.301736 +00:00
5249,690,488,2024-12-26 09:22:22.412244 +00:00
7605,913,330,2025-01-07 13:08:34.938775 +00:00
5277,692,468,2024-12-26 11:21:08.841436 +00:00
5295,692,526,2024-12-26 11:21:38.951968 +00:00
5298,692,339,2024-12-26 11:21:55.910621 +00:00
5322,692,462,2024-12-26 11:24:51.204434 +00:00
7615,976,507,2025-01-07 16:38:12.344974 +00:00
5362,699,233,2024-12-26 15:52:46.205483 +00:00
7621,1029,572,2025-01-07 17:20:16.430907 +00:00
7648,1034,670,2025-01-07 19:03:23.148824 +00:00
7693,1042,475,2025-01-07 21:22:12.154359 +00:00
7711,1052,448,2025-01-08 04:05:17.968206 +00:00
7728,1055,465,2025-01-08 07:47:39.981982 +00:00
5467,726,712,2024-12-27 10:13:31.938274 +00:00
5485,692,713,2024-12-27 12:13:13.726714 +00:00
5518,728,396,2024-12-27 15:07:28.962636 +00:00
5546,707,88,2024-12-27 18:02:44.688133 +00:00
5579,735,707,2024-12-27 21:15:38.736490 +00:00
5595,738,156,2024-12-27 21:38:45.306237 +00:00
5636,738,30,2024-12-27 21:44:40.952944 +00:00
5648,738,37,2024-12-27 21:45:44.954039 +00:00
5683,738,200,2024-12-27 21:53:49.972866 +00:00
6670,843,706,2024-12-31 00:56:18.146559 +00:00
6706,845,157,2024-12-31 04:11:27.604989 +00:00
6730,845,460,2024-12-31 04:13:12.562507 +00:00
6779,849,789,2024-12-31 11:47:11.918355 +00:00
6787,850,400,2024-12-31 13:08:31.761944 +00:00
7739,1057,48,2025-01-08 09:19:17.230902 +00:00
7748,1057,794,2025-01-08 09:23:57.284081 +00:00
7765,1058,151,2025-01-08 12:48:25.125977 +00:00
7771,1058,149,2025-01-08 12:48:56.349040 +00:00
7775,553,143,2025-01-08 13:05:47.318766 +00:00
7859,1080,542,2025-01-09 08:19:27.490974 +00:00
7899,1086,396,2025-01-09 13:42:03.122845 +00:00
8019,876,927,2025-01-10 14:49:01.942276 +00:00
8572,1321,1027,2025-01-16 17:26:24.373579 +00:00
8576,1042,405,2025-01-16 23:17:56.414250 +00:00
8581,843,166,2025-01-17 02:55:53.692573 +00:00
8608,1332,522,2025-01-17 04:21:26.984834 +00:00
953,213,204,2024-12-16 15:57:05.986404 +00:00
961,201,8,2024-12-16 15:57:05.986404 +00:00
964,201,63,2024-12-16 15:57:05.986404 +00:00
967,215,23,2024-12-16 15:57:05.986404 +00:00
969,145,23,2024-12-16 15:57:05.986404 +00:00
970,8,223,2024-12-16 15:57:05.986404 +00:00
971,8,227,2024-12-16 15:57:05.986404 +00:00
973,213,223,2024-12-16 15:57:05.986404 +00:00
975,8,228,2024-12-16 15:57:05.986404 +00:00
976,228,8,2024-12-16 15:57:05.986404 +00:00
977,228,197,2024-12-16 15:57:05.986404 +00:00
978,228,192,2024-12-16 15:57:05.986404 +00:00
979,228,195,2024-12-16 15:57:05.986404 +00:00
980,228,215,2024-12-16 15:57:05.986404 +00:00
7597,913,275,2025-01-07 13:08:16.573880 +00:00
983,213,228,2024-12-16 15:57:05.986404 +00:00
7610,976,388,2025-01-07 16:38:06.012546 +00:00
7625,1031,977,2025-01-07 17:55:39.190500 +00:00
7667,1039,171,2025-01-07 20:52:39.722111 +00:00
7669,1039,201,2025-01-07 20:53:09.242152 +00:00
7672,1041,832,2025-01-07 20:54:21.729790 +00:00
7679,1041,561,2025-01-07 20:55:40.993800 +00:00
7684,1042,655,2025-01-07 21:12:34.531742 +00:00
7690,1042,388,2025-01-07 21:16:26.933137 +00:00
7699,1044,802,2025-01-07 22:12:09.602659 +00:00
7720,1053,572,2025-01-08 04:40:17.774826 +00:00
7727,1054,525,2025-01-08 06:20:24.660095 +00:00
7735,1055,977,2025-01-08 07:54:06.908466 +00:00
996,48,119,2024-12-16 15:57:05.986404 +00:00
997,48,148,2024-12-16 15:57:05.986404 +00:00
998,48,125,2024-12-16 15:57:05.986404 +00:00
999,48,121,2024-12-16 15:57:05.986404 +00:00
1000,48,113,2024-12-16 15:57:05.986404 +00:00
1001,48,64,2024-12-16 15:57:05.986404 +00:00
1002,48,66,2024-12-16 15:57:05.986404 +00:00
1003,48,70,2024-12-16 15:57:05.986404 +00:00
1004,48,79,2024-12-16 15:57:05.986404 +00:00
1005,48,88,2024-12-16 15:57:05.986404 +00:00
1006,48,76,2024-12-16 15:57:05.986404 +00:00
1007,48,87,2024-12-16 15:57:05.986404 +00:00
1008,48,85,2024-12-16 15:57:05.986404 +00:00
1009,48,147,2024-12-16 15:57:05.986404 +00:00
1010,48,149,2024-12-16 15:57:05.986404 +00:00
1011,48,126,2024-12-16 15:57:05.986404 +00:00
1012,48,124,2024-12-16 15:57:05.986404 +00:00
1013,180,171,2024-12-16 15:57:05.986404 +00:00
1014,148,194,2024-12-16 15:57:05.986404 +00:00
1015,213,155,2024-12-16 15:57:05.986404 +00:00
1017,8,230,2024-12-16 15:57:05.986404 +00:00
1018,216,230,2024-12-16 15:57:05.986404 +00:00
1019,216,198,2024-12-16 15:57:05.986404 +00:00
1020,213,36,2024-12-16 15:57:05.986404 +00:00
1021,234,23,2024-12-16 15:57:05.986404 +00:00
7745,1057,518,2025-01-08 09:22:29.725100 +00:00
1024,145,230,2024-12-16 15:57:05.986404 +00:00
1025,8,233,2024-12-16 15:57:05.986404 +00:00
1026,8,238,2024-12-16 15:57:05.986404 +00:00
1027,8,235,2024-12-16 15:57:05.986404 +00:00
1028,8,236,2024-12-16 15:57:05.986404 +00:00
1029,213,118,2024-12-16 15:57:05.986404 +00:00
1030,213,230,2024-12-16 15:57:05.986404 +00:00
1031,213,233,2024-12-16 15:57:05.986404 +00:00
1032,213,72,2024-12-16 15:57:05.986404 +00:00
1033,213,113,2024-12-16 15:57:05.986404 +00:00
1034,213,145,2024-12-16 15:57:05.986404 +00:00
1035,213,87,2024-12-16 15:57:05.986404 +00:00
1036,213,124,2024-12-16 15:57:05.986404 +00:00
1037,213,150,2024-12-16 15:57:05.986404 +00:00
1038,213,185,2024-12-16 15:57:05.986404 +00:00
1039,201,118,2024-12-16 15:57:05.986404 +00:00
1040,201,23,2024-12-16 15:57:05.986404 +00:00
1041,201,15,2024-12-16 15:57:05.986404 +00:00
1042,201,230,2024-12-16 15:57:05.986404 +00:00
1043,201,233,2024-12-16 15:57:05.986404 +00:00
1044,213,194,2024-12-16 15:57:05.986404 +00:00
1045,213,200,2024-12-16 15:57:05.986404 +00:00
1046,213,210,2024-12-16 15:57:05.986404 +00:00
1047,213,238,2024-12-16 15:57:05.986404 +00:00
1048,213,240,2024-12-16 15:57:05.986404 +00:00
1049,213,235,2024-12-16 15:57:05.986404 +00:00
1050,213,239,2024-12-16 15:57:05.986404 +00:00
1051,213,236,2024-12-16 15:57:05.986404 +00:00
1052,8,240,2024-12-16 15:57:05.986404 +00:00
1053,8,239,2024-12-16 15:57:05.986404 +00:00
7753,1057,1050,2025-01-08 09:24:07.033190 +00:00
1055,241,233,2024-12-16 15:57:05.986404 +00:00
1056,241,8,2024-12-16 15:57:05.986404 +00:00
1057,8,241,2024-12-16 15:57:05.986404 +00:00
1058,213,241,2024-12-16 15:57:05.986404 +00:00
1059,15,233,2024-12-16 15:57:05.986404 +00:00
1060,15,199,2024-12-16 15:57:05.986404 +00:00
1061,15,243,2024-12-16 15:57:05.986404 +00:00
1062,15,240,2024-12-16 15:57:05.986404 +00:00
1063,15,213,2024-12-16 15:57:05.986404 +00:00
1064,15,239,2024-12-16 15:57:05.986404 +00:00
1065,15,236,2024-12-16 15:57:05.986404 +00:00
1066,8,243,2024-12-16 15:57:05.986404 +00:00
1067,213,243,2024-12-16 15:57:05.986404 +00:00
1068,199,148,2024-12-16 15:57:05.986404 +00:00
1069,157,135,2024-12-16 15:57:05.986404 +00:00
1070,157,76,2024-12-16 15:57:05.986404 +00:00
1071,246,135,2024-12-16 15:57:05.986404 +00:00
7767,1058,143,2025-01-08 12:48:42.807866 +00:00
1074,246,166,2024-12-16 15:57:05.986404 +00:00
1075,246,239,2024-12-16 15:57:05.986404 +00:00
1076,246,233,2024-12-16 15:57:05.986404 +00:00
1078,246,230,2024-12-16 15:57:05.986404 +00:00
1079,8,245,2024-12-16 15:57:05.986404 +00:00
1080,213,246,2024-12-16 15:57:05.986404 +00:00
1081,213,245,2024-12-16 15:57:05.986404 +00:00
1082,28,63,2024-12-16 15:57:05.986404 +00:00
1083,216,228,2024-12-16 15:57:05.986404 +00:00
1084,216,238,2024-12-16 15:57:05.986404 +00:00
1085,216,208,2024-12-16 15:57:05.986404 +00:00
1086,216,200,2024-12-16 15:57:05.986404 +00:00
1087,216,155,2024-12-16 15:57:05.986404 +00:00
1088,216,185,2024-12-16 15:57:05.986404 +00:00
1089,216,145,2024-12-16 15:57:05.986404 +00:00
1090,216,72,2024-12-16 15:57:05.986404 +00:00
1091,216,233,2024-12-16 15:57:05.986404 +00:00
1092,216,227,2024-12-16 15:57:05.986404 +00:00
1093,216,118,2024-12-16 15:57:05.986404 +00:00
1094,216,246,2024-12-16 15:57:05.986404 +00:00
1095,216,223,2024-12-16 15:57:05.986404 +00:00
1096,216,212,2024-12-16 15:57:05.986404 +00:00
1097,216,214,2024-12-16 15:57:05.986404 +00:00
1098,216,243,2024-12-16 15:57:05.986404 +00:00
1099,216,245,2024-12-16 15:57:05.986404 +00:00
1100,216,235,2024-12-16 15:57:05.986404 +00:00
1101,216,239,2024-12-16 15:57:05.986404 +00:00
1102,8,247,2024-12-16 15:57:05.986404 +00:00
1103,213,247,2024-12-16 15:57:05.986404 +00:00
1104,216,247,2024-12-16 15:57:05.986404 +00:00
1105,216,241,2024-12-16 15:57:05.986404 +00:00
1106,216,236,2024-12-16 15:57:05.986404 +00:00
1107,228,233,2024-12-16 15:57:05.986404 +00:00
1108,228,113,2024-12-16 15:57:05.986404 +00:00
1109,228,145,2024-12-16 15:57:05.986404 +00:00
7780,553,233,2025-01-08 13:06:29.617928 +00:00
1111,228,143,2024-12-16 15:57:05.986404 +00:00
1112,228,238,2024-12-16 15:57:05.986404 +00:00
1113,228,217,2024-12-16 15:57:05.986404 +00:00
1114,228,200,2024-12-16 15:57:05.986404 +00:00
1115,216,240,2024-12-16 15:57:05.986404 +00:00
1116,8,246,2024-12-16 15:57:05.986404 +00:00
1118,208,72,2024-12-16 15:57:05.986404 +00:00
1119,208,200,2024-12-16 15:57:05.986404 +00:00
1121,9,118,2024-12-16 15:57:05.986404 +00:00
1122,216,36,2024-12-16 15:57:05.986404 +00:00
1123,243,28,2024-12-16 15:57:05.986404 +00:00
1124,243,135,2024-12-16 15:57:05.986404 +00:00
1125,37,233,2024-12-16 15:57:05.986404 +00:00
1126,8,110,2024-12-16 15:57:05.986404 +00:00
1127,8,67,2024-12-16 15:57:05.986404 +00:00
1128,8,95,2024-12-16 15:57:05.986404 +00:00
1129,8,248,2024-12-16 15:57:05.986404 +00:00
1130,8,234,2024-12-16 15:57:05.986404 +00:00
1131,8,156,2024-12-16 15:57:05.986404 +00:00
7787,553,216,2025-01-08 13:09:17.508460 +00:00
1133,8,146,2024-12-16 15:57:05.986404 +00:00
1134,191,37,2024-12-16 15:57:05.986404 +00:00
1135,147,33,2024-12-16 15:57:05.986404 +00:00
1136,147,34,2024-12-16 15:57:05.986404 +00:00
1137,147,5,2024-12-16 15:57:05.986404 +00:00
1138,216,29,2024-12-16 15:57:05.986404 +00:00
1139,216,12,2024-12-16 15:57:05.986404 +00:00
1140,216,5,2024-12-16 15:57:05.986404 +00:00
1141,216,34,2024-12-16 15:57:05.986404 +00:00
1142,216,37,2024-12-16 15:57:05.986404 +00:00
1143,216,33,2024-12-16 15:57:05.986404 +00:00
1144,216,26,2024-12-16 15:57:05.986404 +00:00
1145,216,53,2024-12-16 15:57:05.986404 +00:00
1146,216,51,2024-12-16 15:57:05.986404 +00:00
1147,216,57,2024-12-16 15:57:05.986404 +00:00
7792,1028,1022,2025-01-08 14:59:32.595232 +00:00
1148,63,29,2024-12-16 15:57:05.986404 +00:00
1151,1,229,2024-12-16 15:57:05.986404 +00:00
7602,913,279,2025-01-07 13:08:28.140881 +00:00
1167,216,66,2024-12-16 15:57:05.986404 +00:00
1175,213,33,2024-12-16 15:57:05.986404 +00:00
1183,201,53,2024-12-16 15:57:05.986404 +00:00
1188,254,119,2024-12-16 15:57:05.986404 +00:00
1193,254,53,2024-12-16 15:57:05.986404 +00:00
1198,254,49,2024-12-16 15:57:05.986404 +00:00
7630,1033,448,2025-01-07 18:37:46.950784 +00:00
1211,149,230,2024-12-16 15:57:05.986404 +00:00
1213,216,146,2024-12-16 15:57:05.986404 +00:00
1216,213,31,2024-12-16 15:57:05.986404 +00:00
1218,213,50,2024-12-16 15:57:05.986404 +00:00
1685,280,121,2024-12-16 15:57:05.986404 +00:00
1709,271,12,2024-12-16 15:57:05.986404 +00:00
1719,27,48,2024-12-16 15:57:05.986404 +00:00
1722,27,72,2024-12-16 15:57:05.986404 +00:00
1732,294,181,2024-12-16 15:57:05.986404 +00:00
1740,295,201,2024-12-16 15:57:05.986404 +00:00
1771,305,26,2024-12-16 15:57:05.986404 +00:00
1778,305,279,2024-12-16 15:57:05.986404 +00:00
1781,306,54,2024-12-16 15:57:05.986404 +00:00
1791,271,302,2024-12-16 15:57:05.986404 +00:00
1799,15,254,2024-12-16 15:57:05.986404 +00:00
1816,311,230,2024-12-16 15:57:05.986404 +00:00
1823,311,171,2024-12-16 15:57:05.986404 +00:00
1830,315,215,2024-12-16 15:57:05.986404 +00:00
1849,15,313,2024-12-16 15:57:05.986404 +00:00
1851,260,274,2024-12-16 15:57:05.986404 +00:00
1854,260,318,2024-12-16 15:57:05.986404 +00:00
1883,323,135,2024-12-16 15:57:05.986404 +00:00
3790,388,419,2024-12-16 15:57:05.986404 +00:00
3793,388,448,2024-12-16 15:57:05.986404 +00:00
5219,684,144,2024-12-26 01:29:00.770841 +00:00
5223,684,135,2024-12-26 01:30:30.076718 +00:00
5241,213,548,2024-12-26 03:01:35.857153 +00:00
5253,692,37,2024-12-26 11:15:46.339197 +00:00
7676,1041,386,2025-01-07 20:54:51.604437 +00:00
5333,692,518,2024-12-26 11:25:12.867009 +00:00
5352,698,468,2024-12-26 15:48:22.185333 +00:00
7687,1042,385,2025-01-07 21:15:04.690268 +00:00
7694,1042,419,2025-01-07 21:32:22.035136 +00:00
5418,597,572,2024-12-26 20:35:23.312790 +00:00
7703,1045,522,2025-01-07 23:19:52.708438 +00:00
5453,710,156,2024-12-27 01:45:35.676098 +00:00
5520,728,452,2024-12-27 15:07:44.890515 +00:00
5526,728,415,2024-12-27 15:08:36.630595 +00:00
5528,728,526,2024-12-27 15:29:58.417571 +00:00
5574,736,550,2024-12-27 21:12:53.610722 +00:00
5598,321,52,2024-12-27 21:38:46.699085 +00:00
5615,739,561,2024-12-27 21:40:48.163600 +00:00
5630,738,27,2024-12-27 21:44:27.252698 +00:00
5670,448,572,2024-12-27 21:53:34.482511 +00:00
7742,1057,414,2025-01-08 09:20:01.866141 +00:00
6672,843,239,2024-12-31 00:56:22.434778 +00:00
6682,844,500,2024-12-31 01:10:38.304540 +00:00
6733,845,470,2024-12-31 04:13:45.447704 +00:00
