"id","profile_id_1","profile_id_2","created_at"
2069,340,149,2024-12-16 15:57:05.986 +0000
2077,340,213,2024-12-16 15:57:05.986 +0000
2107,351,24,2024-12-16 15:57:05.986 +0000
6816,63,5,2024-12-31 19:22:03.011 +0000
2117,354,147,2024-12-16 15:57:05.986 +0000
9282,1553,1236,2025-01-22 18:20:59.321 +0000
2782,147,167,2024-12-16 15:57:05.986 +0000
2799,147,374,2024-12-16 15:57:05.986 +0000
2804,50,185,2024-12-16 15:57:05.986 +0000
4643,600,201,2024-12-22 23:07:16.838 +0000
2814,298,47,2024-12-16 15:57:05.986 +0000
2835,260,110,2024-12-16 15:57:05.986 +0000
2840,260,72,2024-12-16 15:57:05.986 +0000
2847,260,124,2024-12-16 15:57:05.986 +0000
2855,260,279,2024-12-16 15:57:05.986 +0000
2863,36,57,2024-12-16 15:57:05.986 +0000
2894,36,67,2024-12-16 15:57:05.986 +0000
9346,443,970,2025-01-23 02:25:55.710 +0000
2908,67,77,2024-12-16 15:57:05.986 +0000
2921,36,271,2024-12-16 15:57:05.986 +0000
2922,36,254,2024-12-16 15:57:05.986 +0000
2936,48,277,2024-12-16 15:57:05.986 +0000
2940,419,157,2024-12-16 15:57:05.986 +0000
2956,149,54,2024-12-16 15:57:05.986 +0000
2966,149,205,2024-12-16 15:57:05.986 +0000
2977,149,95,2024-12-16 15:57:05.986 +0000
3825,448,397,2024-12-16 18:17:32.502 +0000
3830,448,191,2024-12-16 18:17:36.273 +0000
3844,448,479,2024-12-16 18:18:37.808 +0000
3853,448,201,2024-12-16 18:31:58.180 +0000
3872,489,56,2024-12-16 20:26:41.825 +0000
4648,600,512,2024-12-22 23:09:46.272 +0000
4667,600,419,2024-12-22 23:27:48.543 +0000
3918,260,455,2024-12-16 21:18:39.301 +0000
3956,499,415,2024-12-17 17:59:52.516 +0000
3968,468,157,2024-12-17 19:41:15.974 +0000
4002,505,85,2024-12-18 00:31:21.881 +0000
4012,505,167,2024-12-18 00:37:51.429 +0000
4684,370,386,2024-12-23 00:02:40.222 +0000
4698,602,347,2024-12-23 00:42:23.758 +0000
9360,1169,406,2025-01-23 04:53:31.972 +0000
5691,362,213,2024-12-27 21:54:21.943 +0000
9399,1584,1517,2025-01-23 12:27:51.283 +0000
9463,254,1369,2025-01-23 16:32:13.527 +0000
5745,744,600,2024-12-28 03:10:27.703 +0000
6820,63,181,2024-12-31 19:22:14.886 +0000
5869,763,518,2024-12-28 21:14:30.721 +0000
9482,1600,1206,2025-01-23 18:37:59.102 +0000
5890,767,543,2024-12-28 23:08:43.552 +0000
5927,738,49,2024-12-29 02:55:18.812 +0000
5964,783,433,2024-12-29 10:57:40.004 +0000
5967,783,468,2024-12-29 10:58:45.367 +0000
9498,1600,735,2025-01-23 18:52:59.477 +0000
6118,794,481,2024-12-29 15:44:11.480 +0000
6130,794,201,2024-12-29 15:44:29.508 +0000
6822,63,147,2024-12-31 19:22:19.368 +0000
6842,63,33,2024-12-31 19:25:14.136 +0000
6857,866,195,2024-12-31 23:52:22.030 +0000
6866,867,410,2025-01-01 02:32:02.484 +0000
6874,867,458,2025-01-01 02:32:49.954 +0000
6878,867,396,2025-01-01 02:33:12.443 +0000
6884,867,509,2025-01-01 02:33:51.265 +0000
6889,867,487,2025-01-01 02:34:05.528 +0000
6892,867,543,2025-01-01 02:34:16.767 +0000
6916,868,512,2025-01-01 03:06:46.593 +0000
6917,868,347,2025-01-01 03:08:49.805 +0000
6921,868,504,2025-01-01 03:09:34.283 +0000
6926,542,50,2025-01-01 06:19:57.920 +0000
6934,868,802,2025-01-01 06:38:50.346 +0000
6947,877,720,2025-01-01 13:30:37.595 +0000
6950,874,500,2025-01-01 13:45:07.468 +0000
6952,874,518,2025-01-01 13:45:39.104 +0000
6953,874,525,2025-01-01 13:45:55.453 +0000
6954,874,699,2025-01-01 13:46:13.936 +0000
6956,878,525,2025-01-01 13:50:15.611 +0000
6958,417,56,2025-01-01 14:15:52.142 +0000
6965,850,496,2025-01-01 14:44:30.606 +0000
7028,876,386,2025-01-02 14:23:36.054 +0000
7038,843,171,2025-01-02 21:38:34.878 +0000
7056,896,423,2025-01-03 20:02:56.425 +0000
7069,896,670,2025-01-03 20:04:25.227 +0000
9663,1673,512,2025-01-24 22:45:16.453 +0000
9665,15,1163,2025-01-24 22:45:35.709 +0000
7091,903,496,2025-01-03 23:10:19.849 +0000
7093,903,572,2025-01-03 23:10:22.879 +0000
7095,903,600,2025-01-03 23:10:27.209 +0000
7099,903,794,2025-01-03 23:10:31.934 +0000
7101,903,720,2025-01-03 23:10:34.567 +0000
7104,903,789,2025-01-03 23:10:37.144 +0000
7105,903,802,2025-01-03 23:10:37.918 +0000
8078,1144,54,2025-01-11 01:50:38.584 +0000
9736,761,845,2025-01-25 13:04:43.777 +0000
8105,1150,124,2025-01-11 11:02:42.146 +0000
10046,1603,748,2025-01-27 16:56:39.634 +0000
8167,1174,386,2025-01-11 19:28:05.179 +0000
8229,1184,201,2025-01-12 09:43:39.109 +0000
8237,1184,977,2025-01-12 09:45:42.130 +0000
8254,1194,201,2025-01-12 11:37:16.093 +0000
8306,1204,464,2025-01-12 16:26:25.085 +0000
8315,623,1201,2025-01-12 21:26:18.374 +0000
8444,1257,719,2025-01-14 20:33:23.071 +0000
8478,1257,492,2025-01-14 20:36:20.747 +0000
10429,1977,1685,2025-01-29 18:56:05.268 +0000
10439,1977,277,2025-01-29 18:56:33.807 +0000
9075,1506,230,2025-01-21 18:43:26.720 +0000
9081,1506,921,2025-01-21 18:44:03.437 +0000
9091,1506,1193,2025-01-21 18:44:36.608 +0000
9231,361,468,2025-01-22 13:00:47.840 +0000
9252,1489,48,2025-01-22 16:23:45.405 +0000
10443,2011,1292,2025-01-29 19:34:59.482 +0000
10472,370,448,2025-01-29 21:14:06.746 +0000
10499,2020,448,2025-01-29 21:23:03.640 +0000
10554,2032,1670,2025-01-30 02:38:20.806 +0000
10562,2032,1621,2025-01-30 02:41:07.638 +0000
10568,1918,1379,2025-01-30 03:05:03.403 +0000
10593,1798,1552,2025-01-30 05:12:52.389 +0000
10615,1585,1027,2025-01-30 09:44:29.908 +0000
10929,2109,512,2025-01-31 13:05:15.232 +0000
10953,2111,902,2025-01-31 14:09:58.283 +0000
10976,260,921,2025-01-31 14:36:58.018 +0000
10990,12,1083,2025-01-31 14:38:17.046 +0000
11061,213,1977,2025-01-31 17:42:48.664 +0000
11188,2134,778,2025-02-01 11:10:10.346 +0000
11191,213,1990,2025-02-01 12:11:53.327 +0000
11232,1365,512,2025-02-01 13:25:07.928 +0000
11268,2143,745,2025-02-01 19:58:21.653 +0000
11397,2175,2161,2025-02-02 01:22:25.849 +0000
11411,927,468,2025-02-02 02:06:26.671 +0000
11413,927,2020,2025-02-02 02:12:17.935 +0000
11582,1291,1974,2025-02-02 15:25:01.405 +0000
11607,2175,2218,2025-02-02 17:27:46.607 +0000
11634,2233,1286,2025-02-02 20:17:04.306 +0000
11648,487,889,2025-02-02 21:24:26.699 +0000
11655,2086,1486,2025-02-02 22:29:37.497 +0000
11661,2245,1115,2025-02-02 22:51:30.937 +0000
11663,2245,1412,2025-02-02 22:53:18.502 +0000
193,48,37,2024-12-16 15:57:05.986 +0000
9267,1551,1269,2025-01-22 18:09:59.917 +0000
205,48,11,2024-12-16 15:57:05.986 +0000
212,48,1,2024-12-16 15:57:05.986 +0000
223,50,48,2024-12-16 15:57:05.986 +0000
225,23,50,2024-12-16 15:57:05.986 +0000
226,8,50,2024-12-16 15:57:05.986 +0000
230,50,23,2024-12-16 15:57:05.986 +0000
240,53,11,2024-12-16 15:57:05.986 +0000
6797,1,738,2024-12-31 13:47:50.924 +0000
1247,259,31,2024-12-16 15:57:05.986 +0000
6801,852,483,2024-12-31 15:01:28.507 +0000
1274,1,15,2024-12-16 15:57:05.986 +0000
1278,1,52,2024-12-16 15:57:05.986 +0000
1895,323,180,2024-12-16 15:57:05.986 +0000
9297,1559,1031,2025-01-22 22:24:31.490 +0000
1904,318,243,2024-12-16 15:57:05.986 +0000
1912,318,2,2024-12-16 15:57:05.986 +0000
1919,318,76,2024-12-16 15:57:05.986 +0000
1939,330,34,2024-12-16 15:57:05.986 +0000
1950,330,47,2024-12-16 15:57:05.986 +0000
1966,331,47,2024-12-16 15:57:05.986 +0000
1983,213,320,2024-12-16 15:57:05.986 +0000
1990,334,28,2024-12-16 15:57:05.986 +0000
1996,334,88,2024-12-16 15:57:05.986 +0000
2005,334,167,2024-12-16 15:57:05.986 +0000
2024,337,34,2024-12-16 15:57:05.986 +0000
2044,337,196,2024-12-16 15:57:05.986 +0000
2059,339,313,2024-12-16 15:57:05.986 +0000
2066,340,31,2024-12-16 15:57:05.986 +0000
2074,340,8,2024-12-16 15:57:05.986 +0000
2098,213,321,2024-12-16 15:57:05.986 +0000
12132,1893,1541,2025-02-05 01:32:42.067 +0000
2102,351,34,2024-12-16 15:57:05.986 +0000
12140,1893,2126,2025-02-05 01:35:44.399 +0000
12143,2211,1893,2025-02-05 02:01:34.719 +0000
2778,147,85,2024-12-16 15:57:05.986 +0000
2783,388,135,2024-12-16 15:57:05.986 +0000
2811,298,31,2024-12-16 15:57:05.986 +0000
2816,298,151,2024-12-16 15:57:05.986 +0000
2821,47,33,2024-12-16 15:57:05.986 +0000
2823,47,87,2024-12-16 15:57:05.986 +0000
2827,47,95,2024-12-16 15:57:05.986 +0000
2833,260,227,2024-12-16 15:57:05.986 +0000
2836,260,43,2024-12-16 15:57:05.986 +0000
2848,260,406,2024-12-16 15:57:05.986 +0000
2852,260,300,2024-12-16 15:57:05.986 +0000
2866,36,56,2024-12-16 15:57:05.986 +0000
2873,36,52,2024-12-16 15:57:05.986 +0000
2877,36,415,2024-12-16 15:57:05.986 +0000
2887,36,157,2024-12-16 15:57:05.986 +0000
2905,36,386,2024-12-16 15:57:05.986 +0000
2910,36,216,2024-12-16 15:57:05.986 +0000
2919,36,277,2024-12-16 15:57:05.986 +0000
2935,48,371,2024-12-16 15:57:05.986 +0000
2943,419,166,2024-12-16 15:57:05.986 +0000
2945,419,413,2024-12-16 15:57:05.986 +0000
2948,417,147,2024-12-16 15:57:05.986 +0000
2955,149,55,2024-12-16 15:57:05.986 +0000
4601,596,542,2024-12-22 21:41:43.439 +0000
2978,149,216,2024-12-16 15:57:05.986 +0000
3928,492,88,2024-12-16 23:23:03.528 +0000
3936,489,85,2024-12-17 11:32:05.789 +0000
3944,495,417,2024-12-17 12:51:36.676 +0000
3949,497,386,2024-12-17 15:15:22.256 +0000
3987,504,121,2024-12-17 23:44:55.484 +0000
4071,260,439,2024-12-18 14:19:30.976 +0000
4075,260,499,2024-12-18 14:31:26.029 +0000
4078,497,388,2024-12-18 16:42:36.754 +0000
4081,515,201,2024-12-18 16:58:03.682 +0000
4083,515,488,2024-12-18 16:59:23.519 +0000
12154,2396,2126,2025-02-05 04:54:32.431 +0000
4104,448,492,2024-12-18 17:15:36.739 +0000
4106,515,463,2024-12-18 17:15:42.092 +0000
4123,448,245,2024-12-18 17:17:38.090 +0000
4124,448,374,2024-12-18 17:17:41.071 +0000
4126,515,400,2024-12-18 17:18:42.561 +0000
4129,484,156,2024-12-18 17:19:21.669 +0000
4131,484,135,2024-12-18 17:19:50.414 +0000
4139,519,468,2024-12-18 18:50:30.684 +0000
4143,520,233,2024-12-18 19:09:57.003 +0000
4145,520,113,2024-12-18 19:10:11.139 +0000
6803,802,822,2024-12-31 15:59:38.737 +0000
4150,520,144,2024-12-18 19:10:28.372 +0000
4619,598,380,2024-12-22 22:08:32.051 +0000
4164,517,370,2024-12-19 01:50:55.678 +0000
4167,505,501,2024-12-19 01:58:59.466 +0000
4179,505,462,2024-12-19 01:59:26.539 +0000
4187,264,33,2024-12-19 02:36:22.977 +0000
4200,469,525,2024-12-19 08:31:34.141 +0000
4202,469,88,2024-12-19 08:31:49.592 +0000
4210,469,234,2024-12-19 08:32:00.662 +0000
4216,528,195,2024-12-19 09:26:14.398 +0000
4279,271,23,2024-12-20 03:22:52.961 +0000
4285,271,468,2024-12-20 03:23:39.210 +0000
4322,448,525,2024-12-20 19:18:46.448 +0000
4382,564,427,2024-12-21 16:41:56.800 +0000
4630,388,32,2024-12-22 22:38:32.680 +0000
4710,213,522,2024-12-23 00:56:23.375 +0000
5692,738,171,2024-12-27 21:54:24.642 +0000
5731,683,560,2024-12-28 02:27:35.250 +0000
6811,847,815,2024-12-31 17:06:14.079 +0000
5794,622,639,2024-12-28 10:48:55.433 +0000
6812,847,784,2024-12-31 17:06:25.447 +0000
5876,763,543,2024-12-28 21:16:43.160 +0000
5878,763,415,2024-12-28 21:17:27.235 +0000
5883,543,443,2024-12-28 21:48:33.170 +0000
6814,63,21,2024-12-31 19:21:55.855 +0000
6818,63,126,2024-12-31 19:22:09.761 +0000
5913,769,418,2024-12-28 23:55:15.049 +0000
5923,738,699,2024-12-29 02:55:06.778 +0000
5933,654,181,2024-12-29 03:05:56.614 +0000
5947,370,55,2024-12-29 03:15:18.110 +0000
5957,783,415,2024-12-29 10:56:43.264 +0000
5959,783,213,2024-12-29 10:57:00.317 +0000
5962,770,121,2024-12-29 10:57:32.739 +0000
6821,63,77,2024-12-31 19:22:16.121 +0000
6825,63,149,2024-12-31 19:22:39.574 +0000
6827,63,156,2024-12-31 19:22:42.602 +0000
6089,794,124,2024-12-29 15:42:33.433 +0000
6100,794,207,2024-12-29 15:43:51.266 +0000
6830,63,192,2024-12-31 19:22:46.284 +0000
6835,63,64,2024-12-31 19:22:51.492 +0000
6849,213,564,2024-12-31 22:01:02.513 +0000
6853,850,822,2024-12-31 22:32:22.988 +0000
6871,867,448,2025-01-01 02:32:38.197 +0000
6877,867,423,2025-01-01 02:33:08.492 +0000
6894,867,560,2025-01-01 02:34:38.607 +0000
6897,867,418,2025-01-01 02:34:53.358 +0000
6898,867,489,2025-01-01 02:35:06.710 +0000
6899,867,452,2025-01-01 02:35:11.111 +0000
6907,868,745,2025-01-01 03:03:18.878 +0000
6909,868,771,2025-01-01 03:04:07.977 +0000
6914,868,423,2025-01-01 03:05:00.320 +0000
6919,868,462,2025-01-01 03:09:07.922 +0000
6966,850,427,2025-01-01 14:44:32.232 +0000
6967,881,87,2025-01-01 14:44:36.244 +0000
6971,881,85,2025-01-01 14:45:35.166 +0000
6986,891,550,2025-01-01 20:50:08.087 +0000
6994,834,33,2025-01-01 22:50:08.414 +0000
6999,469,423,2025-01-02 03:07:38.717 +0000
7012,783,512,2025-01-02 12:02:25.465 +0000
7016,783,484,2025-01-02 12:02:35.082 +0000
7024,783,717,2025-01-02 12:02:54.802 +0000
7043,770,836,2025-01-03 01:38:59.869 +0000
7065,896,818,2025-01-03 20:04:10.105 +0000
8082,1146,448,2025-01-11 02:57:23.318 +0000
8107,1150,166,2025-01-11 11:02:59.006 +0000
8137,1146,339,2025-01-11 14:43:43.270 +0000
8144,1146,1063,2025-01-11 14:44:50.260 +0000
8151,147,1080,2025-01-11 15:13:26.050 +0000
8158,1072,1042,2025-01-11 16:27:35.726 +0000
8172,1174,463,2025-01-11 19:29:47.547 +0000
8187,1174,802,2025-01-11 19:34:53.389 +0000
8193,1175,522,2025-01-11 20:12:30.244 +0000
8223,1184,37,2025-01-12 09:38:55.340 +0000
8228,1184,488,2025-01-12 09:42:46.075 +0000
8231,1184,560,2025-01-12 09:44:27.144 +0000
8250,1194,448,2025-01-12 11:36:55.193 +0000
8256,1194,419,2025-01-12 11:37:34.462 +0000
8269,1194,789,2025-01-12 11:39:54.906 +0000
8318,1219,1027,2025-01-13 06:25:45.178 +0000
8320,1220,347,2025-01-13 06:58:10.518 +0000
196,48,32,2024-12-16 15:57:05.986 +0000
198,15,47,2024-12-16 15:57:05.986 +0000
199,48,26,2024-12-16 15:57:05.986 +0000
201,48,28,2024-12-16 15:57:05.986 +0000
202,48,8,2024-12-16 15:57:05.986 +0000
214,48,36,2024-12-16 15:57:05.986 +0000
231,50,31,2024-12-16 15:57:05.986 +0000
232,48,50,2024-12-16 15:57:05.986 +0000
235,48,51,2024-12-16 15:57:05.986 +0000
242,53,28,2024-12-16 15:57:05.986 +0000
1229,216,180,2024-12-16 15:57:05.986 +0000
1234,216,156,2024-12-16 15:57:05.986 +0000
1235,216,167,2024-12-16 15:57:05.986 +0000
1262,145,135,2024-12-16 15:57:05.986 +0000
1266,1,118,2024-12-16 15:57:05.986 +0000
1897,323,56,2024-12-16 15:57:05.986 +0000
12114,1893,1378,2025-02-05 01:28:42.644 +0000
1924,300,11,2024-12-16 15:57:05.986 +0000
1974,260,281,2024-12-16 15:57:05.986 +0000
1991,334,50,2024-12-16 15:57:05.986 +0000
1998,334,135,2024-12-16 15:57:05.986 +0000
2002,334,166,2024-12-16 15:57:05.986 +0000
2016,336,28,2024-12-16 15:57:05.986 +0000
2031,337,21,2024-12-16 15:57:05.986 +0000
2034,337,121,2024-12-16 15:57:05.986 +0000
2043,337,67,2024-12-16 15:57:05.986 +0000
2056,339,205,2024-12-16 15:57:05.986 +0000
2070,340,193,2024-12-16 15:57:05.986 +0000
2104,351,10,2024-12-16 15:57:05.986 +0000
12131,1893,464,2025-02-05 01:32:38.450 +0000
2119,356,144,2024-12-16 15:57:05.986 +0000
12158,2421,1265,2025-02-05 08:02:33.516 +0000
12163,2422,1144,2025-02-05 09:27:35.315 +0000
2771,147,49,2024-12-16 15:57:05.986 +0000
12210,242,2175,2025-02-05 14:12:05.726 +0000
2801,388,217,2024-12-16 15:57:05.986 +0000
2820,47,34,2024-12-16 15:57:05.986 +0000
2826,47,260,2024-12-16 15:57:05.986 +0000
2830,260,397,2024-12-16 15:57:05.986 +0000
2834,260,118,2024-12-16 15:57:05.986 +0000
2843,260,150,2024-12-16 15:57:05.986 +0000
2850,260,207,2024-12-16 15:57:05.986 +0000
2854,260,313,2024-12-16 15:57:05.986 +0000
2861,36,30,2024-12-16 15:57:05.986 +0000
2869,36,54,2024-12-16 15:57:05.986 +0000
2881,36,77,2024-12-16 15:57:05.986 +0000
2883,36,88,2024-12-16 15:57:05.986 +0000
2891,36,135,2024-12-16 15:57:05.986 +0000
2897,36,70,2024-12-16 15:57:05.986 +0000
2941,48,374,2024-12-16 15:57:05.986 +0000
2961,48,271,2024-12-16 15:57:05.986 +0000
2965,149,239,2024-12-16 15:57:05.986 +0000
2969,149,191,2024-12-16 15:57:05.986 +0000
4602,596,525,2024-12-22 21:42:13.638 +0000
3962,459,468,2024-12-17 19:39:29.288 +0000
3965,411,36,2024-12-17 19:40:48.445 +0000
3971,468,113,2024-12-17 19:42:27.446 +0000
3977,501,488,2024-12-17 21:47:10.816 +0000
3986,504,167,2024-12-17 23:44:37.466 +0000
12217,2360,1992,2025-02-05 15:55:27.712 +0000
3999,505,150,2024-12-18 00:31:08.808 +0000
4003,505,166,2024-12-18 00:31:44.708 +0000
4013,505,121,2024-12-18 00:37:52.737 +0000
4072,260,489,2024-12-18 14:21:27.466 +0000
4607,598,386,2024-12-22 22:07:44.639 +0000
4084,515,166,2024-12-18 16:59:26.223 +0000
4090,515,146,2024-12-18 17:00:56.466 +0000
4617,598,560,2024-12-22 22:08:22.534 +0000
4113,448,496,2024-12-18 17:16:34.188 +0000
4114,448,484,2024-12-18 17:17:07.032 +0000
4142,520,135,2024-12-18 19:09:46.190 +0000
4148,520,148,2024-12-18 19:10:19.000 +0000
4159,260,515,2024-12-19 01:34:38.165 +0000
4165,518,522,2024-12-19 01:53:24.616 +0000
4180,505,266,2024-12-19 01:59:27.305 +0000
4638,600,465,2024-12-22 23:06:12.431 +0000
4204,469,54,2024-12-19 08:31:51.819 +0000
4217,528,196,2024-12-19 09:26:19.262 +0000
4229,1,314,2024-12-19 15:37:23.320 +0000
4237,515,240,2024-12-19 17:42:21.699 +0000
4254,11,23,2024-12-19 23:50:21.989 +0000
4649,600,310,2024-12-22 23:09:53.156 +0000
4663,600,352,2024-12-22 23:27:19.416 +0000
4328,528,519,2024-12-20 22:56:27.491 +0000
4333,484,87,2024-12-20 23:55:45.895 +0000
4339,551,54,2024-12-21 00:06:29.140 +0000
4346,551,230,2024-12-21 00:21:53.373 +0000
4352,553,43,2024-12-21 01:49:31.448 +0000
6798,852,11,2024-12-31 15:00:50.020 +0000
4669,419,415,2024-12-22 23:28:01.214 +0000
4681,370,87,2024-12-22 23:53:21.188 +0000
4683,370,413,2024-12-23 00:02:24.768 +0000
4687,370,171,2024-12-23 00:02:48.944 +0000
4691,602,413,2024-12-23 00:05:57.491 +0000
4719,213,520,2024-12-23 00:58:07.672 +0000
4727,213,502,2024-12-23 00:58:26.117 +0000
4758,605,506,2024-12-23 01:30:36.039 +0000
5693,362,260,2024-12-27 21:54:26.567 +0000
5695,738,483,2024-12-27 21:54:50.629 +0000
5699,738,388,2024-12-27 21:55:02.873 +0000
5712,738,297,2024-12-27 22:18:01.966 +0000
5732,683,506,2024-12-28 02:27:37.156 +0000
5741,683,414,2024-12-28 02:28:00.112 +0000
5752,745,448,2024-12-28 04:43:45.391 +0000
5767,745,523,2024-12-28 04:58:57.464 +0000
5790,750,683,2024-12-28 09:45:04.510 +0000
5793,750,553,2024-12-28 09:46:01.361 +0000
5799,753,463,2024-12-28 12:20:32.245 +0000
6800,852,502,2024-12-31 15:01:23.897 +0000
6804,802,230,2024-12-31 16:00:10.466 +0000
5888,767,419,2024-12-28 23:08:39.124 +0000
5895,767,418,2024-12-28 23:08:48.482 +0000
5899,767,465,2024-12-28 23:08:52.028 +0000
5909,769,484,2024-12-28 23:55:03.402 +0000
5917,769,742,2024-12-28 23:55:25.384 +0000
5936,370,385,2024-12-29 03:07:28.590 +0000
5943,370,146,2024-12-29 03:11:35.567 +0000
5968,783,448,2024-12-29 10:59:16.005 +0000
5987,785,463,2024-12-29 12:08:54.887 +0000
6003,561,213,2024-12-29 12:44:26.772 +0000
6813,854,432,2024-12-31 19:07:18.107 +0000
6112,794,245,2024-12-29 15:44:01.708 +0000
6124,794,399,2024-12-29 15:44:21.737 +0000
6132,794,8,2024-12-29 15:44:35.139 +0000
6138,794,228,2024-12-29 15:44:41.077 +0000
6815,63,80,2024-12-31 19:22:01.648 +0000
6831,63,399,2024-12-31 19:22:47.456 +0000
6856,865,429,2024-12-31 23:02:54.496 +0000
6881,867,388,2025-01-01 02:33:30.137 +0000
6891,867,417,2025-01-01 02:34:14.116 +0000
6946,877,448,2025-01-01 13:20:09.129 +0000
6963,881,650,2025-01-01 14:44:18.781 +0000
6976,883,448,2025-01-01 16:28:48.857 +0000
7002,469,386,2025-01-02 03:08:11.009 +0000
7019,783,553,2025-01-02 12:02:44.239 +0000
7046,770,180,2025-01-03 01:39:55.324 +0000
7049,895,512,2025-01-03 18:32:31.918 +0000
7068,896,745,2025-01-03 20:04:21.937 +0000
7089,903,472,2025-01-03 23:10:06.626 +0000
8080,1146,144,2025-01-11 02:57:13.068 +0000
8097,1150,118,2025-01-11 11:01:10.358 +0000
8118,1150,212,2025-01-11 11:05:31.092 +0000
8125,1150,236,2025-01-11 11:06:25.437 +0000
8128,1163,558,2025-01-11 13:37:08.168 +0000
8188,1174,843,2025-01-11 19:35:21.903 +0000
8200,1180,37,2025-01-11 22:42:31.410 +0000
8204,745,822,2025-01-11 23:17:32.796 +0000
8248,1194,144,2025-01-12 11:35:28.097 +0000
8265,1194,309,2025-01-12 11:37:58.153 +0000
8276,1194,1027,2025-01-12 11:40:39.883 +0000
8284,1201,621,2025-01-12 14:10:35.692 +0000
8344,1232,430,2025-01-13 12:58:43.982 +0000
8351,1232,961,2025-01-13 14:56:41.793 +0000
8423,1257,406,2025-01-14 20:31:19.880 +0000
8431,1257,553,2025-01-14 20:32:00.004 +0000
8447,1257,794,2025-01-14 20:33:31.945 +0000
8456,1257,450,2025-01-14 20:34:52.190 +0000
8458,1257,469,2025-01-14 20:34:55.377 +0000
8464,1257,540,2025-01-14 20:35:07.795 +0000
8475,1257,472,2025-01-14 20:36:15.289 +0000
8808,1080,243,2025-01-19 22:08:09.365 +0000
204,48,24,2024-12-16 15:57:05.986 +0000
208,48,29,2024-12-16 15:57:05.986 +0000
211,48,27,2024-12-16 15:57:05.986 +0000
215,48,35,2024-12-16 15:57:05.986 +0000
218,23,49,2024-12-16 15:57:05.986 +0000
224,50,47,2024-12-16 15:57:05.986 +0000
229,50,11,2024-12-16 15:57:05.986 +0000
244,53,24,2024-12-16 15:57:05.986 +0000
1231,216,67,2024-12-16 15:57:05.986 +0000
1239,216,119,2024-12-16 15:57:05.986 +0000
1241,216,54,2024-12-16 15:57:05.986 +0000
1250,259,53,2024-12-16 15:57:05.986 +0000
1253,213,55,2024-12-16 15:57:05.986 +0000
1254,260,5,2024-12-16 15:57:05.986 +0000
1265,1,34,2024-12-16 15:57:05.986 +0000
1269,1,227,2024-12-16 15:57:05.986 +0000
1270,1,23,2024-12-16 15:57:05.986 +0000
1272,1,10,2024-12-16 15:57:05.986 +0000
1273,1,54,2024-12-16 15:57:05.986 +0000
1277,1,49,2024-12-16 15:57:05.986 +0000
1906,318,34,2024-12-16 15:57:05.986 +0000
1941,330,56,2024-12-16 15:57:05.986 +0000
12115,1893,1974,2025-02-05 01:29:09.664 +0000
1972,260,87,2024-12-16 15:57:05.986 +0000
1975,260,284,2024-12-16 15:57:05.986 +0000
1988,334,34,2024-12-16 15:57:05.986 +0000
2015,311,274,2024-12-16 15:57:05.986 +0000
12125,1893,818,2025-02-05 01:30:50.085 +0000
2026,337,10,2024-12-16 15:57:05.986 +0000
2049,337,64,2024-12-16 15:57:05.986 +0000
2073,340,155,2024-12-16 15:57:05.986 +0000
2772,147,55,2024-12-16 15:57:05.986 +0000
2781,388,146,2024-12-16 15:57:05.986 +0000
9326,1573,791,2025-01-23 00:38:45.894 +0000
2800,388,413,2024-12-16 15:57:05.986 +0000
2802,9,51,2024-12-16 15:57:05.986 +0000
2807,50,70,2024-12-16 15:57:05.986 +0000
2831,260,388,2024-12-16 15:57:05.986 +0000
2846,260,181,2024-12-16 15:57:05.986 +0000
2862,36,227,2024-12-16 15:57:05.986 +0000
2871,36,32,2024-12-16 15:57:05.986 +0000
2876,36,71,2024-12-16 15:57:05.986 +0000
2890,36,148,2024-12-16 15:57:05.986 +0000
2899,36,145,2024-12-16 15:57:05.986 +0000
2913,36,366,2024-12-16 15:57:05.986 +0000
2958,149,415,2024-12-16 15:57:05.986 +0000
2972,149,192,2024-12-16 15:57:05.986 +0000
2974,149,243,2024-12-16 15:57:05.986 +0000
3969,468,54,2024-12-17 19:41:38.111 +0000
3973,468,198,2024-12-17 19:42:42.099 +0000
3994,505,43,2024-12-18 00:30:26.832 +0000
4004,505,171,2024-12-18 00:31:51.352 +0000
4011,505,194,2024-12-18 00:37:48.445 +0000
4073,260,410,2024-12-18 14:22:32.427 +0000
4088,515,135,2024-12-18 17:00:29.500 +0000
4093,515,475,2024-12-18 17:01:29.030 +0000
4109,515,380,2024-12-18 17:16:24.872 +0000
4128,484,124,2024-12-18 17:19:07.239 +0000
4133,484,194,2024-12-18 17:20:11.316 +0000
4136,519,487,2024-12-18 18:48:23.436 +0000
4156,260,521,2024-12-19 01:34:33.726 +0000
4162,523,151,2024-12-19 01:44:39.828 +0000
4163,517,347,2024-12-19 01:50:48.466 +0000
4168,505,373,2024-12-19 01:59:06.988 +0000
4181,264,119,2024-12-19 02:36:07.219 +0000
4186,264,54,2024-12-19 02:36:21.461 +0000
4222,528,452,2024-12-19 09:26:38.637 +0000
4603,596,573,2024-12-22 21:42:40.174 +0000
4242,518,448,2024-12-19 18:44:01.570 +0000
4614,598,448,2024-12-22 22:08:02.405 +0000
4656,600,522,2024-12-22 23:10:54.302 +0000
